customer_id,full_name,email,country,signup_date
1,Luis Garcia,luis.garcia1@example.com,Spain,2023-05-17
2,Maria Lopez,maria.lopez2@example.com,USA,2025-10-17
3,Laura Hernandez,laura.hernandez3@example.com,Chile,2022-03-07
4,Ana Hernandez,ana.hernandez4@example.com,Colombia,2023-04-22
5,Laura Flores,laura.flores5@example.com,Mexico,2025-02-23
6,Maria Torres,maria.torres6@example.com,Chile,2023-03-28
7,Miguel Flores,miguel.flores7@example.com,Spain,2022-01-14
8,Carlos Sanchez,carlos.sanchez8@example.com,Argentina,2023-07-24
9,Carlos Martinez,carlos.martinez9@example.com,Argentina,2022-07-29
10,Luis Sanchez,luis.sanchez10@example.com,USA,2024-01-06
11,Juan Flores,juan.flores11@example.com,Spain,2022-03-30
12,Miguel Torres,miguel.torres12@example.com,USA,2024-02-15
13,Luis Torres,luis.torres13@example.com,Spain,2025-07-11
14,Diego Perez,diego.perez14@example.com,Colombia,2022-05-23
15,Ana Martinez,ana.martinez15@example.com,Spain,2022-06-13
16,Maria Hernandez,maria.hernandez16@example.com,Chile,2023-07-24
17,Miguel Perez,miguel.perez17@example.com,Canada,2024-01-29
18,Juan Martinez,juan.martinez18@example.com,Spain,2025-10-31
19,Luis Flores,luis.flores19@example.com,Canada,2024-12-29
20,Maria Lopez,maria.lopez20@example.com,Peru,2024-02-17
21,Sofia Torres,sofia.torres21@example.com,Colombia,2025-11-03
22,Juan Garcia,juan.garcia22@example.com,Colombia,2022-03-07
23,Juan Sanchez,juan.sanchez23@example.com,Spain,2022-05-16
24,Maria Flores,maria.flores24@example.com,Argentina,2023-03-12
25,Miguel Sanchez,miguel.sanchez25@example.com,Peru,2022-10-20
26,Sofia Lopez,sofia.lopez26@example.com,Colombia,2025-02-23
27,Laura Gonzalez,laura.gonzalez27@example.com,Chile,2025-04-10
28,Valeria Perez,valeria.perez28@example.com,Colombia,2022-10-11
29,Laura Ramirez,laura.ramirez29@example.com,USA,2022-04-07
30,Luis Lopez,luis.lopez30@example.com,Canada,2025-10-25
31,Valeria Flores,valeria.flores31@example.com,USA,2024-02-28
32,Valeria Flores,valeria.flores32@example.com,Peru,2024-12-19
33,Sofia Torres,sofia.torres33@example.com,Mexico,2025-10-25
34,Luis Torres,luis.torres34@example.com,Spain,2025-08-05
35,Juan Hernandez,juan.hernandez35@example.com,Spain,2024-06-09
36,Carlos Ramirez,carlos.ramirez36@example.com,Mexico,2023-06-24
37,Laura Lopez,laura.lopez37@example.com,USA,2025-07-04
38,Sofia Torres,sofia.torres38@example.com,Colombia,2022-11-10
39,Juan Lopez,juan.lopez39@example.com,Mexico,2025-05-11
40,Juan Ramirez,juan.ramirez40@example.com,Mexico,2022-08-18
41,Juan Gonzalez,juan.gonzalez41@example.com,Colombia,2022-04-29
42,Maria Flores,maria.flores42@example.com,USA,2022-06-25
43,Miguel Hernandez,miguel.hernandez43@example.com,Canada,2022-09-20
44,Miguel Torres,miguel.torres44@example.com,Canada,2023-06-27
45,Laura Flores,laura.flores45@example.com,Chile,2023-03-10
46,Laura Martinez,laura.martinez46@example.com,Spain,2024-03-28
47,Juan Ramirez,juan.ramirez47@example.com,Peru,2022-09-05
48,Maria Martinez,maria.martinez48@example.com,USA,2023-11-24
49,Ana Flores,ana.flores49@example.com,Colombia,2025-04-20
50,Maria Garcia,maria.garcia50@example.com,USA,2025-07-16
51,Ana Martinez,ana.martinez51@example.com,USA,2022-03-06
52,Juan Hernandez,juan.hernandez52@example.com,Colombia,2023-07-25
53,Miguel Martinez,miguel.martinez53@example.com,Canada,2025-03-15
54,Diego Ramirez,diego.ramirez54@example.com,Colombia,2024-08-26
55,Valeria Martinez,valeria.martinez55@example.com,USA,2022-07-18
56,Valeria Perez,valeria.perez56@example.com,Chile,2024-04-21
57,Miguel Garcia,miguel.garcia57@example.com,USA,2022-05-05
58,Valeria Perez,valeria.perez58@example.com,USA,2023-05-25
59,Maria Martinez,maria.martinez59@example.com,Peru,2022-10-15
60,Valeria Lopez,valeria.lopez60@example.com,Spain,2024-08-05
61,Maria Hernandez,maria.hernandez61@example.com,Peru,2025-02-01
62,Luis Garcia,luis.garcia62@example.com,Mexico,2022-07-11
63,Maria Lopez,maria.lopez63@example.com,Chile,2024-09-21
64,Miguel Martinez,miguel.martinez64@example.com,Chile,2022-05-01
65,Carlos Sanchez,carlos.sanchez65@example.com,Mexico,2024-03-10
66,Sofia Ramirez,sofia.ramirez66@example.com,Spain,2024-05-16
67,Laura Ramirez,laura.ramirez67@example.com,Canada,2023-01-24
68,Sofia Martinez,sofia.martinez68@example.com,Mexico,2025-04-01
69,Laura Garcia,laura.garcia69@example.com,Argentina,2022-04-28
70,Ana Flores,ana.flores70@example.com,Peru,2024-10-26
71,Laura Lopez,laura.lopez71@example.com,Mexico,2024-11-06
72,Luis Lopez,luis.lopez72@example.com,USA,2025-05-03
73,Luis Martinez,luis.martinez73@example.com,Chile,2022-09-03
74,Diego Martinez,diego.martinez74@example.com,Mexico,2025-06-22
75,Luis Sanchez,luis.sanchez75@example.com,Argentina,2023-06-19
76,Maria Perez,maria.perez76@example.com,Colombia,2023-06-28
77,Valeria Lopez,valeria.lopez77@example.com,Spain,2024-07-25
78,Juan Hernandez,juan.hernandez78@example.com,Mexico,2024-07-27
79,Diego Flores,diego.flores79@example.com,USA,2022-05-31
80,Laura Martinez,laura.martinez80@example.com,Spain,2022-09-29
81,Juan Hernandez,juan.hernandez81@example.com,Colombia,2024-01-27
82,Sofia Lopez,sofia.lopez82@example.com,Peru,2025-01-17
83,Sofia Flores,sofia.flores83@example.com,Mexico,2025-09-29
84,Laura Gonzalez,laura.gonzalez84@example.com,USA,2022-10-03
85,Sofia Hernandez,sofia.hernandez85@example.com,USA,2025-02-07
86,Carlos Gonzalez,carlos.gonzalez86@example.com,Spain,2025-05-23
87,Maria Perez,maria.perez87@example.com,Colombia,2025-11-08
88,Sofia Torres,sofia.torres88@example.com,Peru,2023-05-30
89,Ana Hernandez,ana.hernandez89@example.com,Chile,2023-07-21
90,Ana Garcia,ana.garcia90@example.com,Argentina,2022-09-25
91,Sofia Lopez,sofia.lopez91@example.com,Peru,2025-02-03
92,Valeria Torres,valeria.torres92@example.com,Mexico,2022-08-18
93,Luis Lopez,luis.lopez93@example.com,Mexico,2024-01-27
94,Diego Torres,diego.torres94@example.com,Canada,2024-05-30
95,Carlos Garcia,carlos.garcia95@example.com,Spain,2024-01-17
96,Ana Perez,ana.perez96@example.com,Colombia,2025-10-28
97,Maria Hernandez,maria.hernandez97@example.com,Argentina,2025-02-20
98,Valeria Flores,valeria.flores98@example.com,Canada,2023-04-30
99,Carlos Lopez,carlos.lopez99@example.com,Chile,2022-02-20
100,Carlos Perez,carlos.perez100@example.com,Chile,2025-10-03
101,Maria Gonzalez,maria.gonzalez101@example.com,Canada,2022-08-10
102,Valeria Garcia,valeria.garcia102@example.com,Peru,2023-04-01
103,Maria Ramirez,maria.ramirez103@example.com,Argentina,2023-09-18
104,Maria Martinez,maria.martinez104@example.com,Mexico,2025-09-13
105,Maria Sanchez,maria.sanchez105@example.com,Argentina,2023-07-25
106,Luis Gonzalez,luis.gonzalez106@example.com,Argentina,2025-08-06
107,Laura Sanchez,laura.sanchez107@example.com,Argentina,2022-02-26
108,Luis Gonzalez,luis.gonzalez108@example.com,Canada,2025-04-04
109,Sofia Garcia,sofia.garcia109@example.com,USA,2025-05-06
110,Valeria Perez,valeria.perez110@example.com,Argentina,2024-06-12
111,Diego Torres,diego.torres111@example.com,USA,2024-02-28
112,Diego Martinez,diego.martinez112@example.com,Spain,2022-04-01
113,Valeria Garcia,valeria.garcia113@example.com,Colombia,2024-01-16
114,Valeria Hernandez,valeria.hernandez114@example.com,Argentina,2025-06-30
115,Juan Hernandez,juan.hernandez115@example.com,Spain,2024-11-04
116,Sofia Sanchez,sofia.sanchez116@example.com,Argentina,2024-04-04
117,Sofia Torres,sofia.torres117@example.com,Canada,2023-01-28
118,Valeria Sanchez,valeria.sanchez118@example.com,Canada,2025-06-14
119,Diego Gonzalez,diego.gonzalez119@example.com,Chile,2025-01-27
120,Ana Gonzalez,ana.gonzalez120@example.com,Spain,2023-03-07
121,Valeria Flores,valeria.flores121@example.com,Argentina,2024-08-10
122,Miguel Ramirez,miguel.ramirez122@example.com,Colombia,2024-11-12
123,Miguel Lopez,miguel.lopez123@example.com,USA,2023-08-05
124,Laura Flores,laura.flores124@example.com,Argentina,2022-07-11
125,Maria Gonzalez,maria.gonzalez125@example.com,Colombia,2023-02-12
126,Carlos Garcia,carlos.garcia126@example.com,Mexico,2023-05-17
127,Miguel Flores,miguel.flores127@example.com,USA,2024-07-21
128,Valeria Flores,valeria.flores128@example.com,Colombia,2025-11-27
129,Valeria Ramirez,valeria.ramirez129@example.com,Chile,2023-05-15
130,Carlos Garcia,carlos.garcia130@example.com,USA,2024-05-20
131,Maria Lopez,maria.lopez131@example.com,Peru,2022-04-13
132,Laura Martinez,laura.martinez132@example.com,USA,2024-07-23
133,Carlos Ramirez,carlos.ramirez133@example.com,Argentina,2024-06-25
134,Diego Torres,diego.torres134@example.com,Chile,2025-01-27
135,Miguel Lopez,miguel.lopez135@example.com,Peru,2024-07-10
136,Sofia Martinez,sofia.martinez136@example.com,Spain,2024-12-03
137,Miguel Martinez,miguel.martinez137@example.com,Spain,2024-06-19
138,Luis Gonzalez,luis.gonzalez138@example.com,Colombia,2023-07-11
139,Juan Perez,juan.perez139@example.com,USA,2022-10-11
140,Carlos Martinez,carlos.martinez140@example.com,Chile,2025-11-22
141,Carlos Martinez,carlos.martinez141@example.com,USA,2024-04-29
142,Valeria Perez,valeria.perez142@example.com,Peru,2024-05-01
143,Ana Martinez,ana.martinez143@example.com,Chile,2024-03-08
144,Diego Garcia,diego.garcia144@example.com,Chile,2024-09-03
145,Ana Perez,ana.perez145@example.com,Spain,2024-03-09
146,Valeria Torres,valeria.torres146@example.com,Colombia,2024-09-26
147,Maria Gonzalez,maria.gonzalez147@example.com,Chile,2024-09-21
148,Ana Sanchez,ana.sanchez148@example.com,Argentina,2025-10-01
149,Valeria Lopez,valeria.lopez149@example.com,Peru,2022-09-19
150,Diego Torres,diego.torres150@example.com,Mexico,2024-03-17
151,Diego Flores,diego.flores151@example.com,Mexico,2022-06-21
152,Valeria Lopez,valeria.lopez152@example.com,Peru,2023-01-08
153,Ana Gonzalez,ana.gonzalez153@example.com,Chile,2023-11-02
154,Maria Ramirez,maria.ramirez154@example.com,Argentina,2023-11-23
155,Valeria Gonzalez,valeria.gonzalez155@example.com,Chile,2023-06-01
156,Luis Ramirez,luis.ramirez156@example.com,Mexico,2025-01-09
157,Ana Perez,ana.perez157@example.com,Colombia,2025-08-24
158,Luis Garcia,luis.garcia158@example.com,Mexico,2023-05-22
159,Maria Garcia,maria.garcia159@example.com,Canada,2023-05-04
160,Carlos Ramirez,carlos.ramirez160@example.com,USA,2025-03-01
161,Maria Ramirez,maria.ramirez161@example.com,Spain,2024-01-26
162,Carlos Flores,carlos.flores162@example.com,USA,2022-12-02
163,Sofia Hernandez,sofia.hernandez163@example.com,Mexico,2023-10-01
164,Diego Sanchez,diego.sanchez164@example.com,Chile,2023-02-11
165,Luis Flores,luis.flores165@example.com,Colombia,2022-07-28
166,Sofia Flores,sofia.flores166@example.com,USA,2025-03-05
167,Ana Perez,ana.perez167@example.com,Chile,2025-09-16
168,Juan Hernandez,juan.hernandez168@example.com,Argentina,2022-01-26
169,Valeria Ramirez,valeria.ramirez169@example.com,USA,2024-06-06
170,Juan Ramirez,juan.ramirez170@example.com,Canada,2024-06-10
171,Carlos Torres,carlos.torres171@example.com,Spain,2025-06-15
172,Laura Ramirez,laura.ramirez172@example.com,Peru,2024-06-11
173,Diego Gonzalez,diego.gonzalez173@example.com,Argentina,2023-05-18
174,Luis Gonzalez,luis.gonzalez174@example.com,Peru,2023-05-15
175,Miguel Flores,miguel.flores175@example.com,Chile,2023-11-20
176,Ana Ramirez,ana.ramirez176@example.com,Argentina,2023-01-08
177,Miguel Martinez,miguel.martinez177@example.com,Argentina,2023-06-14
178,Juan Gonzalez,juan.gonzalez178@example.com,Spain,2025-02-12
179,Ana Torres,ana.torres179@example.com,Colombia,2022-06-25
180,Maria Sanchez,maria.sanchez180@example.com,Peru,2025-02-11
181,Maria Ramirez,maria.ramirez181@example.com,Peru,2024-07-06
182,Ana Hernandez,ana.hernandez182@example.com,Spain,2023-03-30
183,Valeria Martinez,valeria.martinez183@example.com,Spain,2025-09-21
184,Diego Perez,diego.perez184@example.com,Peru,2025-02-07
185,Laura Perez,laura.perez185@example.com,Chile,2025-02-01
186,Juan Perez,juan.perez186@example.com,Peru,2023-07-09
187,Sofia Gonzalez,sofia.gonzalez187@example.com,Colombia,2022-09-05
188,Maria Perez,maria.perez188@example.com,USA,2025-01-02
189,Carlos Martinez,carlos.martinez189@example.com,Colombia,2024-09-18
190,Sofia Flores,sofia.flores190@example.com,Spain,2022-07-25
191,Maria Gonzalez,maria.gonzalez191@example.com,Colombia,2024-01-10
192,Carlos Gonzalez,carlos.gonzalez192@example.com,Mexico,2024-12-29
193,Carlos Gonzalez,carlos.gonzalez193@example.com,Mexico,2022-04-22
194,Laura Gonzalez,laura.gonzalez194@example.com,Canada,2025-07-30
195,Miguel Hernandez,miguel.hernandez195@example.com,Mexico,2025-03-21
196,Sofia Ramirez,sofia.ramirez196@example.com,Peru,2024-06-21
197,Juan Lopez,juan.lopez197@example.com,Mexico,2023-06-02
198,Miguel Hernandez,miguel.hernandez198@example.com,USA,2024-03-31
199,Miguel Hernandez,miguel.hernandez199@example.com,Mexico,2022-11-07
200,Carlos Flores,carlos.flores200@example.com,Spain,2022-06-24
201,Maria Hernandez,maria.hernandez201@example.com,Chile,2025-05-26
202,Diego Flores,diego.flores202@example.com,Colombia,2024-12-06
203,Valeria Ramirez,valeria.ramirez203@example.com,Peru,2023-09-01
204,Diego Sanchez,diego.sanchez204@example.com,Spain,2025-03-10
205,Diego Garcia,diego.garcia205@example.com,USA,2023-03-02
206,Maria Gonzalez,maria.gonzalez206@example.com,USA,2022-11-18
207,Maria Lopez,maria.lopez207@example.com,USA,2022-11-17
208,Ana Sanchez,ana.sanchez208@example.com,Peru,2025-11-12
209,Diego Ramirez,diego.ramirez209@example.com,Spain,2022-03-08
210,Maria Gonzalez,maria.gonzalez210@example.com,Spain,2024-07-18
211,Luis Martinez,luis.martinez211@example.com,Spain,2025-07-04
212,Diego Martinez,diego.martinez212@example.com,Chile,2022-08-24
213,Laura Martinez,laura.martinez213@example.com,Canada,2023-06-29
214,Carlos Hernandez,carlos.hernandez214@example.com,Mexico,2022-12-06
215,Sofia Flores,sofia.flores215@example.com,Spain,2024-06-18
216,Luis Ramirez,luis.ramirez216@example.com,Spain,2024-04-04
217,Sofia Torres,sofia.torres217@example.com,Peru,2024-06-15
218,Luis Flores,luis.flores218@example.com,Mexico,2024-06-03
219,Juan Flores,juan.flores219@example.com,Spain,2022-02-22
220,Luis Martinez,luis.martinez220@example.com,Mexico,2025-10-08
221,Sofia Flores,sofia.flores221@example.com,Mexico,2022-12-25
222,Miguel Torres,miguel.torres222@example.com,Peru,2023-07-24
223,Carlos Flores,carlos.flores223@example.com,Chile,2025-07-24
224,Miguel Hernandez,miguel.hernandez224@example.com,Peru,2023-12-14
225,Valeria Perez,valeria.perez225@example.com,Argentina,2025-10-04
226,Luis Lopez,luis.lopez226@example.com,Argentina,2024-04-23
227,Miguel Gonzalez,miguel.gonzalez227@example.com,Chile,2025-01-31
228,Ana Ramirez,ana.ramirez228@example.com,USA,2023-10-07
229,Sofia Perez,sofia.perez229@example.com,USA,2024-04-07
230,Laura Garcia,laura.garcia230@example.com,Peru,2024-04-26
231,Ana Martinez,ana.martinez231@example.com,Argentina,2025-06-29
232,Miguel Ramirez,miguel.ramirez232@example.com,Mexico,2023-02-21
233,Sofia Torres,sofia.torres233@example.com,Canada,2023-08-13
234,Miguel Ramirez,miguel.ramirez234@example.com,USA,2022-03-01
235,Diego Martinez,diego.martinez235@example.com,Canada,2023-09-29
236,Laura Garcia,laura.garcia236@example.com,Chile,2022-07-10
237,Maria Hernandez,maria.hernandez237@example.com,Peru,2022-08-29
238,Carlos Ramirez,carlos.ramirez238@example.com,Spain,2024-11-08
239,Sofia Sanchez,sofia.sanchez239@example.com,Peru,2024-08-25
240,Maria Ramirez,maria.ramirez240@example.com,Canada,2024-02-25
241,Maria Flores,maria.flores241@example.com,Canada,2022-05-23
242,Sofia Sanchez,sofia.sanchez242@example.com,Argentina,2024-11-05
243,Sofia Garcia,sofia.garcia243@example.com,Spain,2023-09-04
244,Diego Flores,diego.flores244@example.com,Peru,2022-11-01
245,Miguel Torres,miguel.torres245@example.com,Peru,2023-12-08
246,Juan Torres,juan.torres246@example.com,Chile,2024-07-21
247,Juan Martinez,juan.martinez247@example.com,Colombia,2025-03-17
248,Valeria Martinez,valeria.martinez248@example.com,Chile,2022-03-31
249,Juan Ramirez,juan.ramirez249@example.com,Chile,2024-03-01
250,Carlos Ramirez,carlos.ramirez250@example.com,Mexico,2022-09-16
251,Laura Flores,laura.flores251@example.com,Argentina,2022-07-25
252,Miguel Hernandez,miguel.hernandez252@example.com,Peru,2022-02-01
