customer_id,full_name,email,country,signup_date
253,Carlos Sanchez,carlos.sanchez253@example.com,Canada,2022-06-03
254,Miguel Gonzalez,miguel.gonzalez254@example.com,Argentina,2025-06-30
255,Valeria Hernandez,valeria.hernandez255@example.com,Argentina,2025-10-13
256,Laura Sanchez,laura.sanchez256@example.com,Argentina,2025-07-07
257,Miguel Torres,miguel.torres257@example.com,Mexico,2025-06-18
258,Luis Martinez,luis.martinez258@example.com,Spain,2023-04-11
259,Luis Sanchez,luis.sanchez259@example.com,USA,2025-07-21
260,Luis Ramirez,luis.ramirez260@example.com,Canada,2025-11-22
261,Sofia Garcia,sofia.garcia261@example.com,Mexico,2023-10-27
262,Ana Gonzalez,ana.gonzalez262@example.com,Argentina,2024-02-07
263,Valeria Lopez,valeria.lopez263@example.com,Colombia,2024-12-23
264,Valeria Flores,valeria.flores264@example.com,Canada,2022-12-15
265,Carlos Hernandez,carlos.hernandez265@example.com,Chile,2025-06-23
266,Maria Ramirez,maria.ramirez266@example.com,Canada,2023-04-21
267,Miguel Gonzalez,miguel.gonzalez267@example.com,Peru,2023-06-07
268,Ana Ramirez,ana.ramirez268@example.com,Spain,2025-10-19
269,Laura Lopez,laura.lopez269@example.com,USA,2024-06-23
270,Juan Flores,juan.flores270@example.com,Spain,2025-08-01
271,Valeria Gonzalez,valeria.gonzalez271@example.com,Peru,2023-09-11
272,Maria Sanchez,maria.sanchez272@example.com,Peru,2022-08-07
273,Maria Sanchez,maria.sanchez273@example.com,Argentina,2025-03-23
274,Sofia Gonzalez,sofia.gonzalez274@example.com,Mexico,2025-09-10
275,Valeria Gonzalez,valeria.gonzalez275@example.com,Mexico,2025-03-05
276,Ana Flores,ana.flores276@example.com,Peru,2023-08-10
277,Maria Flores,maria.flores277@example.com,Argentina,2023-03-25
278,Maria Flores,maria.flores278@example.com,Spain,2025-10-20
279,Carlos Hernandez,carlos.hernandez279@example.com,Mexico,2023-09-25
280,Miguel Garcia,miguel.garcia280@example.com,Argentina,2022-09-27
281,Luis Gonzalez,luis.gonzalez281@example.com,Argentina,2024-04-30
282,Carlos Martinez,carlos.martinez282@example.com,Canada,2025-01-09
283,Juan Torres,juan.torres283@example.com,Spain,2022-12-03
284,Sofia Ramirez,sofia.ramirez284@example.com,Spain,2023-11-25
285,Luis Ramirez,luis.ramirez285@example.com,USA,2022-10-16
286,Maria Sanchez,maria.sanchez286@example.com,Argentina,2022-07-04
287,Valeria Garcia,valeria.garcia287@example.com,Spain,2025-01-03
288,Luis Ramirez,luis.ramirez288@example.com,Argentina,2025-10-09
289,Sofia Flores,sofia.flores289@example.com,Chile,2025-07-31
290,Juan Hernandez,juan.hernandez290@example.com,Colombia,2024-08-23
291,Ana Flores,ana.flores291@example.com,Argentina,2025-06-03
292,Maria Hernandez,maria.hernandez292@example.com,Peru,2023-09-11
293,Valeria Hernandez,valeria.hernandez293@example.com,Canada,2022-04-03
294,Ana Gonzalez,ana.gonzalez294@example.com,Peru,2022-08-26
295,Luis Martinez,luis.martinez295@example.com,Canada,2024-03-06
296,Miguel Perez,miguel.perez296@example.com,Chile,2025-04-17
297,Carlos Sanchez,carlos.sanchez297@example.com,USA,2024-09-29
298,Diego Sanchez,diego.sanchez298@example.com,Spain,2022-03-09
299,Juan Martinez,juan.martinez299@example.com,Peru,2024-06-29
300,Maria Perez,maria.perez300@example.com,USA,2025-11-05
301,Juan Torres,juan.torres301@example.com,Argentina,2022-05-05
302,Valeria Gonzalez,valeria.gonzalez302@example.com,Colombia,2022-09-08
303,Miguel Hernandez,miguel.hernandez303@example.com,Colombia,2025-08-07
304,Diego Garcia,diego.garcia304@example.com,Mexico,2023-11-15
305,Maria Lopez,maria.lopez305@example.com,Colombia,2022-05-21
306,Laura Martinez,laura.martinez306@example.com,Colombia,2023-04-23
307,Juan Lopez,juan.lopez307@example.com,Mexico,2023-07-22
308,Carlos Lopez,carlos.lopez308@example.com,Spain,2022-12-24
309,Luis Garcia,luis.garcia309@example.com,Canada,2022-01-31
310,Juan Martinez,juan.martinez310@example.com,Argentina,2022-02-02
311,Carlos Gonzalez,carlos.gonzalez311@example.com,Mexico,2022-09-17
312,Valeria Torres,valeria.torres312@example.com,USA,2022-05-11
313,Miguel Ramirez,miguel.ramirez313@example.com,Argentina,2024-11-17
314,Diego Hernandez,diego.hernandez314@example.com,Peru,2024-10-28
315,Maria Flores,maria.flores315@example.com,Mexico,2025-09-11
316,Laura Gonzalez,laura.gonzalez316@example.com,Peru,2025-08-10
317,Ana Garcia,ana.garcia317@example.com,Peru,2024-04-02
318,Valeria Hernandez,valeria.hernandez318@example.com,Peru,2024-06-27
319,Luis Hernandez,luis.hernandez319@example.com,Argentina,2025-05-30
320,Carlos Hernandez,carlos.hernandez320@example.com,Canada,2023-07-18
321,Diego Flores,diego.flores321@example.com,Argentina,2024-02-20
322,Diego Torres,diego.torres322@example.com,Spain,2024-07-18
323,Laura Flores,laura.flores323@example.com,Chile,2022-07-23
324,Luis Torres,luis.torres324@example.com,Colombia,2024-05-30
325,Miguel Martinez,miguel.martinez325@example.com,Chile,2023-11-26
326,Miguel Sanchez,miguel.sanchez326@example.com,Chile,2022-07-14
327,Juan Sanchez,juan.sanchez327@example.com,Argentina,2025-09-24
328,Sofia Perez,sofia.perez328@example.com,Canada,2025-11-07
329,Miguel Hernandez,miguel.hernandez329@example.com,USA,2022-06-24
330,Luis Sanchez,luis.sanchez330@example.com,USA,2024-02-03
331,Carlos Torres,carlos.torres331@example.com,Mexico,2025-04-16
332,Laura Torres,laura.torres332@example.com,Argentina,2025-10-04
333,Luis Sanchez,luis.sanchez333@example.com,Argentina,2025-09-24
334,Valeria Garcia,valeria.garcia334@example.com,Spain,2025-05-14
335,Sofia Perez,sofia.perez335@example.com,USA,2025-03-29
336,Laura Martinez,laura.martinez336@example.com,Canada,2025-09-06
337,Miguel Martinez,miguel.martinez337@example.com,USA,2023-12-19
338,Laura Perez,laura.perez338@example.com,USA,2023-07-25
339,Diego Martinez,diego.martinez339@example.com,Chile,2025-02-22
340,Diego Flores,diego.flores340@example.com,Mexico,2025-06-01
341,Sofia Garcia,sofia.garcia341@example.com,Canada,2023-07-14
342,Sofia Perez,sofia.perez342@example.com,Argentina,2022-01-13
343,Carlos Lopez,carlos.lopez343@example.com,Chile,2022-05-23
344,Carlos Garcia,carlos.garcia344@example.com,USA,2024-12-22
345,Maria Sanchez,maria.sanchez345@example.com,Chile,2024-07-18
346,Juan Lopez,juan.lopez346@example.com,Argentina,2023-10-01
347,Juan Flores,juan.flores347@example.com,USA,2022-04-18
348,Carlos Lopez,carlos.lopez348@example.com,Mexico,2025-10-12
349,Luis Gonzalez,luis.gonzalez349@example.com,Peru,2025-09-17
350,Valeria Ramirez,valeria.ramirez350@example.com,Peru,2024-04-28
351,Sofia Martinez,sofia.martinez351@example.com,USA,2023-12-08
352,Valeria Hernandez,valeria.hernandez352@example.com,Spain,2025-10-20
353,Diego Ramirez,diego.ramirez353@example.com,Spain,2022-04-04
354,Maria Sanchez,maria.sanchez354@example.com,Mexico,2022-01-16
355,Maria Gonzalez,maria.gonzalez355@example.com,Colombia,2022-10-09
356,Sofia Gonzalez,sofia.gonzalez356@example.com,Argentina,2022-09-03
357,Ana Ramirez,ana.ramirez357@example.com,Chile,2022-12-26
358,Carlos Sanchez,carlos.sanchez358@example.com,Colombia,2024-10-21
359,Laura Perez,laura.perez359@example.com,USA,2024-03-24
360,Ana Sanchez,ana.sanchez360@example.com,Mexico,2024-07-30
361,Luis Perez,luis.perez361@example.com,Chile,2025-03-20
362,Valeria Sanchez,valeria.sanchez362@example.com,Spain,2022-08-24
363,Valeria Garcia,valeria.garcia363@example.com,Argentina,2022-12-18
364,Diego Ramirez,diego.ramirez364@example.com,Argentina,2022-06-30
365,Valeria Hernandez,valeria.hernandez365@example.com,Colombia,2024-06-11
366,Diego Sanchez,diego.sanchez366@example.com,USA,2024-03-21
367,Sofia Perez,sofia.perez367@example.com,Colombia,2023-11-14
368,Carlos Hernandez,carlos.hernandez368@example.com,USA,2024-12-22
369,Laura Martinez,laura.martinez369@example.com,Argentina,2023-12-21
370,Carlos Martinez,carlos.martinez370@example.com,USA,2022-10-27
371,Sofia Martinez,sofia.martinez371@example.com,Canada,2025-05-18
372,Carlos Hernandez,carlos.hernandez372@example.com,Canada,2025-07-10
373,Miguel Ramirez,miguel.ramirez373@example.com,Peru,2025-10-26
374,Diego Flores,diego.flores374@example.com,Argentina,2025-07-08
375,Juan Lopez,juan.lopez375@example.com,Peru,2022-05-20
376,Miguel Ramirez,miguel.ramirez376@example.com,Spain,2023-07-17
377,Diego Garcia,diego.garcia377@example.com,Argentina,2024-11-05
378,Luis Gonzalez,luis.gonzalez378@example.com,Peru,2024-07-14
379,Ana Garcia,ana.garcia379@example.com,Argentina,2023-08-11
380,Luis Hernandez,luis.hernandez380@example.com,Chile,2024-08-05
381,Diego Torres,diego.torres381@example.com,Mexico,2024-07-10
382,Diego Martinez,diego.martinez382@example.com,Argentina,2025-05-24
383,Miguel Torres,miguel.torres383@example.com,Canada,2022-05-07
384,Miguel Hernandez,miguel.hernandez384@example.com,Argentina,2022-06-22
385,Laura Lopez,laura.lopez385@example.com,Mexico,2023-05-23
386,Miguel Ramirez,miguel.ramirez386@example.com,Canada,2024-01-16
387,Juan Gonzalez,juan.gonzalez387@example.com,Chile,2024-04-17
388,Juan Flores,juan.flores388@example.com,Mexico,2025-07-16
389,Juan Hernandez,juan.hernandez389@example.com,Argentina,2022-07-13
390,Laura Sanchez,laura.sanchez390@example.com,Spain,2023-06-01
391,Diego Lopez,diego.lopez391@example.com,Argentina,2022-06-16
392,Diego Lopez,diego.lopez392@example.com,Argentina,2023-09-28
393,Valeria Lopez,valeria.lopez393@example.com,USA,2023-09-27
394,Laura Sanchez,laura.sanchez394@example.com,Argentina,2022-09-19
395,Laura Hernandez,laura.hernandez395@example.com,Chile,2024-11-07
396,Juan Garcia,juan.garcia396@example.com,Argentina,2023-09-25
397,Carlos Martinez,carlos.martinez397@example.com,Argentina,2024-09-22
398,Maria Martinez,maria.martinez398@example.com,Canada,2022-11-14
399,Luis Gonzalez,luis.gonzalez399@example.com,USA,2024-11-05
400,Laura Torres,laura.torres400@example.com,Mexico,2025-09-17
401,Juan Flores,juan.flores401@example.com,Canada,2025-05-08
402,Valeria Lopez,valeria.lopez402@example.com,Canada,2023-01-06
403,Diego Lopez,diego.lopez403@example.com,Peru,2022-03-31
404,Valeria Perez,valeria.perez404@example.com,Colombia,2024-06-28
405,Diego Gonzalez,diego.gonzalez405@example.com,Peru,2023-04-25
406,Laura Martinez,laura.martinez406@example.com,Spain,2024-08-18
407,Maria Perez,maria.perez407@example.com,Peru,2024-08-03
408,Sofia Sanchez,sofia.sanchez408@example.com,Chile,2022-11-28
409,Maria Flores,maria.flores409@example.com,Canada,2023-05-28
410,Ana Ramirez,ana.ramirez410@example.com,Argentina,2025-02-09
411,Luis Torres,luis.torres411@example.com,USA,2023-08-07
412,Luis Lopez,luis.lopez412@example.com,Spain,2024-07-09
413,Laura Lopez,laura.lopez413@example.com,Chile,2022-07-07
414,Maria Ramirez,maria.ramirez414@example.com,Argentina,2022-02-24
415,Valeria Garcia,valeria.garcia415@example.com,Chile,2024-10-25
416,Juan Martinez,juan.martinez416@example.com,Chile,2022-06-17
417,Juan Martinez,juan.martinez417@example.com,Mexico,2023-10-15
418,Luis Perez,luis.perez418@example.com,Canada,2022-10-09
419,Ana Gonzalez,ana.gonzalez419@example.com,Peru,2025-11-26
420,Carlos Ramirez,carlos.ramirez420@example.com,Peru,2025-06-14
421,Ana Hernandez,ana.hernandez421@example.com,Mexico,2023-06-09
422,Maria Lopez,maria.lopez422@example.com,Chile,2022-08-16
423,Sofia Martinez,sofia.martinez423@example.com,Spain,2022-09-07
424,Ana Martinez,ana.martinez424@example.com,Chile,2025-08-01
425,Diego Ramirez,diego.ramirez425@example.com,USA,2022-08-16
426,Miguel Flores,miguel.flores426@example.com,Mexico,2025-07-18
427,Laura Flores,laura.flores427@example.com,Colombia,2022-10-22
428,Sofia Sanchez,sofia.sanchez428@example.com,Mexico,2025-06-13
429,Juan Martinez,juan.martinez429@example.com,Chile,2023-01-19
430,Luis Torres,luis.torres430@example.com,Argentina,2022-05-19
431,Laura Torres,laura.torres431@example.com,Mexico,2024-03-10
432,Miguel Garcia,miguel.garcia432@example.com,Chile,2024-02-04
433,Sofia Garcia,sofia.garcia433@example.com,Argentina,2022-05-19
434,Juan Martinez,juan.martinez434@example.com,USA,2025-04-06
435,Juan Lopez,juan.lopez435@example.com,Mexico,2023-12-23
436,Laura Perez,laura.perez436@example.com,Canada,2025-11-03
437,Miguel Ramirez,miguel.ramirez437@example.com,Canada,2022-10-04
438,Luis Ramirez,luis.ramirez438@example.com,Mexico,2023-08-24
439,Maria Garcia,maria.garcia439@example.com,Colombia,2022-03-27
440,Juan Gonzalez,juan.gonzalez440@example.com,Chile,2025-01-17
441,Miguel Gonzalez,miguel.gonzalez441@example.com,Mexico,2025-08-17
442,Maria Gonzalez,maria.gonzalez442@example.com,Argentina,2022-04-08
443,Juan Gonzalez,juan.gonzalez443@example.com,USA,2024-01-24
444,Valeria Sanchez,valeria.sanchez444@example.com,Peru,2024-03-02
445,Juan Lopez,juan.lopez445@example.com,Peru,2025-11-18
446,Miguel Perez,miguel.perez446@example.com,Spain,2022-06-19
447,Valeria Hernandez,valeria.hernandez447@example.com,Chile,2025-05-18
448,Carlos Torres,carlos.torres448@example.com,Spain,2023-10-20
449,Luis Hernandez,luis.hernandez449@example.com,Argentina,2025-09-15
450,Sofia Gonzalez,sofia.gonzalez450@example.com,Peru,2025-05-19
451,Valeria Lopez,valeria.lopez451@example.com,Peru,2023-12-21
452,Miguel Garcia,miguel.garcia452@example.com,Argentina,2025-06-13
453,Valeria Gonzalez,valeria.gonzalez453@example.com,Mexico,2022-06-03
454,Valeria Perez,valeria.perez454@example.com,Canada,2022-03-05
455,Carlos Flores,carlos.flores455@example.com,Peru,2022-03-13
456,Carlos Hernandez,carlos.hernandez456@example.com,Colombia,2025-08-14
457,Juan Perez,juan.perez457@example.com,Chile,2025-03-07
458,Ana Flores,ana.flores458@example.com,Canada,2025-10-22
459,Miguel Perez,miguel.perez459@example.com,Argentina,2024-06-28
460,Luis Flores,luis.flores460@example.com,Canada,2024-12-20
461,Juan Sanchez,juan.sanchez461@example.com,Argentina,2025-08-23
462,Sofia Martinez,sofia.martinez462@example.com,USA,2022-02-23
463,Carlos Ramirez,carlos.ramirez463@example.com,Chile,2025-02-24
464,Luis Gonzalez,luis.gonzalez464@example.com,Spain,2024-07-02
465,Maria Flores,maria.flores465@example.com,Spain,2025-11-22
466,Miguel Martinez,miguel.martinez466@example.com,USA,2022-10-05
467,Luis Ramirez,luis.ramirez467@example.com,Canada,2024-06-30
468,Luis Perez,luis.perez468@example.com,Argentina,2022-05-13
469,Laura Torres,laura.torres469@example.com,Spain,2023-09-07
470,Carlos Lopez,carlos.lopez470@example.com,Argentina,2024-11-07
471,Maria Hernandez,maria.hernandez471@example.com,Colombia,2022-10-12
472,Maria Ramirez,maria.ramirez472@example.com,Mexico,2024-01-10
473,Laura Flores,laura.flores473@example.com,Argentina,2024-08-15
474,Laura Lopez,laura.lopez474@example.com,USA,2022-05-15
475,Sofia Sanchez,sofia.sanchez475@example.com,Peru,2024-12-12
476,Valeria Sanchez,valeria.sanchez476@example.com,USA,2022-09-14
477,Juan Hernandez,juan.hernandez477@example.com,Peru,2024-08-12
478,Laura Perez,laura.perez478@example.com,Canada,2025-02-03
479,Diego Lopez,diego.lopez479@example.com,Canada,2024-06-05
480,Laura Garcia,laura.garcia480@example.com,USA,2024-11-27
481,Carlos Gonzalez,carlos.gonzalez481@example.com,Canada,2022-11-28
482,Juan Martinez,juan.martinez482@example.com,Argentina,2024-11-28
483,Sofia Hernandez,sofia.hernandez483@example.com,Spain,2023-02-07
484,Laura Gonzalez,laura.gonzalez484@example.com,Canada,2025-07-04
485,Sofia Flores,sofia.flores485@example.com,USA,2024-10-26
486,Carlos Flores,carlos.flores486@example.com,Canada,2022-12-17
487,Diego Flores,diego.flores487@example.com,Argentina,2025-02-28
488,Ana Garcia,ana.garcia488@example.com,USA,2022-04-04
489,Diego Gonzalez,diego.gonzalez489@example.com,Colombia,2025-03-17
490,Valeria Flores,valeria.flores490@example.com,Mexico,2024-10-16
491,Laura Gonzalez,laura.gonzalez491@example.com,Spain,2024-09-16
492,Maria Sanchez,maria.sanchez492@example.com,Spain,2024-07-17
493,Luis Garcia,luis.garcia493@example.com,Canada,2024-06-19
494,Valeria Ramirez,valeria.ramirez494@example.com,Peru,2023-02-22
495,Juan Flores,juan.flores495@example.com,Canada,2023-10-03
496,Juan Perez,juan.perez496@example.com,Chile,2022-09-25
497,Juan Torres,juan.torres497@example.com,USA,2023-10-16
498,Maria Ramirez,maria.ramirez498@example.com,USA,2023-07-02
499,Miguel Martinez,miguel.martinez499@example.com,Canada,2022-07-18
500,Ana Gonzalez,ana.gonzalez500@example.com,Chile,2025-06-14
